Country,YearsExperience,Salary
France,1.1,39343.0
United-Kingdom,1.3,46205.0
France,1.5,37731.0
France,2.0,43525.0
Germany,2.2,39891.0
United-Kingdom,2.9,56642.0
United-Kingdom,3.0,60150.0
Germany,3.2,54445.0
Germany,3.2,64445.0
Germany,3.7,57189.0
United-Kingdom,3.9,63218.0
United-Kingdom,4.0,55794.0
France,4.0,56957.0
France,4.1,57081.0
France,4.5,61111.0
Germany,4.9,67938.0
United-Kingdom,5.1,66029.0
United-Kingdom,5.3,83088.0
France,5.9,81363.0
United-Kingdom,6.0,93940.0
United-Kingdom,6.8,91738.0
United-Kingdom,7.1,98273.0
France,7.9,101302.0
France,8.2,113812.0
France,8.7,109431.0
Germany,9.0,105582.0
United-Kingdom,9.5,116969.0
United-Kingdom,9.6,112635.0
France,10.3,122391.0
France,10.5,121872.0
